"Probability","TestValue",
0,0,
0,1,
0,0,
1,1,
0,0,
1,0,
1,0,
0,0,
0,1,
1,1,
1,1,
1,1,
1,1,
0,0,
1,1,
0,1,
0,0,
0,0,
0,1,
0,0,
0,1,
1,1,
0,0,
1,1,
1,1,
1,0,
0,1,
1,1,
1,0,
1,0,
1,0,
0,0,
1,0,
0,1,
1,0,
0,1,
1,0,
0,1,
1,0,
0,0,
1,0,
0,0,
1,0,
1,1,
1,1,
0,1,
0,0,
0,0,
0,1,
1,1,
0,0,
1,1,
1,1,
0,1,
0,1,
1,1,
0,0,
0,1,
0,1,
0,1,
1,1,
1,0,
1,0,
1,0,
1,1,
1,1,
1,1,
1,1,
0,0,
0,0,
0,1,
0,1,
1,0,
0,0,
0,1,
0,0,
0,0,
0,1,
1,0,
1,0,
0,1,
0,1,
0,1,
0,0,
1,1,
1,1,
1,1,
1,1,
1,0,
0,1,
1,0,
0,1,
1,1,
0,1,
0,1,
1,1,
1,1,
1,1,
0,0,
1,1,
0,1,
1,0,
1,0,
1,1,
1,1,
1,0,
0,1,
0,1,
1,0,
1,1,
1,1,
0,0,
0,1,
1,1,
0,0,
0,0,
0,1,
0,1,
1,0,
1,1,
1,1,
0,1,
1,1,
0,1,
1,1,
0,0,
0,1,
1,0,
0,0,
0,1,
0,1,
0,1,
0,0,
1,0,
1,1,
0,0,
0,1,
1,1,
1,0,
1,1,
0,1,
1,1,
0,1,
1,0,
1,1,
0,0,
1,0,
0,1,
1,1,
0,0,
0,0,
0,1,
1,0,
0.0,1,
0,1,
0,1,
1,1,
1,1,
0,0,
1,1,
0,0,
0,0,
0,0,
1,1,
0,0,
0,0,
0,1,
0,1,
0,0,
0,1,
0.0,1,
1,0,
1,0,
0,0,
0,1,
0,0,
1,0,
1,1,
0,1,
0,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0.00021817532011,0,
1,0,
0.0175678680586,0,
1,0,
1,1,
0,0,
1,0,
1,0,
1,1,
0,1,
1,1,
0,0,
0,0,
0,1,
1,1,
0,1,
0,1,
0,1,
1,1,
1,0,
1,0,
0,1,
0,1,
1,0,
0,0,
8.06452405207e-09,1,
0,1,
0,1,
0,0,
0,1,
1,0,
1,1,
1,0,
0,1,
0,1,
0,1,
0,0,
0,1,
0,1,
0,1,
0,0,
1,1,
0,1,
0,1,
1,0,
1,1,
0,1,
0,1,
1,1,
0,1,
0,1,
1,1,
1,1,
1,1,
1,1,
1,1,
0,0,
0,1,
0,1,
1,1,
0,1,
0,1,
0,1,
0,0,
1,0,
0,0,
1,0,
1,0,
1,1,
1,1,
1,1,
1,0,
0,1,
0,1,
0,1,
0,1,
0,1,
1,1,
0,1,
0,1,
0,0,
0,0,
0,0,
1,0,
0.0,0,
1,1,
1,1,
1,1,
1,1,
1,0,
0,0,
1,1,
0,0,
1,1,
0,0,
1,1,
0,1,
0,1,
0,1,
0,1,
0,0,
0,0,
0,1,
0,0,
0,0,
1,0,
0,1,
0,1,
1,0,
0,0,
0,1,
1,1,
0,0,
0,0,
1,1,
1,0,
1,1,
0,1,
0,1,
0,1,
1,1,
1,0,
0,0,
0,0,
1,1,
0,0,
1,1,
0,0,
0,0,
0,1,
1,1,
1,1,
0,1,
0,1,
1,1,
1,0,
0,0,
1,1,
1,1,
1,0,
1,0,
1,1,
1,1,
0,1,
0,0,
1,1,
1,1,
0,1,
0,0,
1,1,
0,1,
0,1,
1,0,
1,1,
1,1,
0,1,
0,1,
0,0,
1,0,
1,1,
0,1,
0,1,
0,0,
1,1,
0.0041002360132,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,1,
1,1,
1,0,
1,1,
1,0,
1,0,
0,1,
0,0,
1,0,
0,0,
0,1,
0,0,
0,1,
1,0,
0,1,
1,1,
1,0,
1,1,
1,0,
1,1,
0,0,
0,1,
1,1,
1,0,
0,0,
0,1,
0,1,
0,1,
0,1,
1,0,
1,1,
0,1,
0,0,
0,1,
0,0,
1,1,
1,1,
0,1,
0,0,
0,1,
0,1,
0,0,
0,1,
0,1,
0,1,
0,1,
1,1,
0,1,
1,0,
0,1,
0,1,
0,0,
1,1,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,1,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.00010200789076,0,
1,1,
1,0,
0.290664858435,0,
0,1,
0,1,
0,1,
1,0,
1,1,
0,1,
0,1,
0,1,
1,1,
1,1,
1,1,
0,1,
1,1,
0,1,
0,1,
1,0,
1,1,
0,1,
0,1,
0,1,
0,0,
0,0,
0,1,
1,0,
0,1,
0,0,
0,1,
1,1,
1,1,
0,1,
1,1,
1,1,
0,0,
9.01771557982e-05,0,
0,1,
0,1,
0,0,
1,0,
1,0,
0,1,
0,1,
1,0,
0,0,
0,1,
0,0,
1,0,
1,1,
0,1,
0,0,
0,1,
1,1,
0,1,
0,0,
0,0,
1,0,
1,1,
0.0,1,
0,1,
1,1,
0,1,
1,1,
1,0,
1,0,
0,1,
0,0,
1,1,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,1,
0,0,
0,0,
0,0,
0,0,
0,0,
0,1,
0,0,
1,0,
1,1,
1,0,
0,0,
1,0,
1,0,
1,1,
1,0,
0,0,
0,0,
1,0,
1,1,
1,0,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,1,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0.00411905761152,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0.603109981729,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,1,
1,0,
1,1,
0,0,
0,1,
1,0,
1,0,
1,0,
1,0,
1,0,
1,1,
1,0,
1,0,
0.0904125857523,0,
1,0,
1,0,
1.45444776784e-10,0,
0,1,
0.413447626194,1,
0,0,
0,0,
0,0,
1,0,
1,1,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0,0,
1.45185020661e-10,0,
0,0,
0,0,
0,0,
0.0,0,
5.48817938678e-11,0,
1,0,
1,1,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,1,
0,0,
1,0,
0,0,
0,0,
0,0,
0,1,
1,0,
0,0,
1,1,
1,0,
0,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0.0031576480067,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0.0440232134966,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.0,0,
1,0,
1,0,
1,0,
1,0,
0.000410679368392,0,
1,1,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0.431884344439,0,
1,0,
0,0,
0,0,
0,0,
0.145249358641,0,
0.357279509597,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,1,
0,1,
0,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,1,
1,1,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,1,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
1,0,
1,0,
0.0157643170764,0,
0.193731894794,0,
1,0,
0,0,
0.140178831225,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0.183569310029,0,
0,0,
0,0,
0,0,
0,1,
0,0,
1,0,
1,0,
1,0,
0.139196309209,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,1,
1,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0.867734859595,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
0.398945131737,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,1,
0,1,
4.10727751586e-10,0,
2.70904874606e-11,0,
1.21142296051e-11,0,
2.5855189278e-11,0,
9.42695573484e-13,0,
0,0,
1,0,
0.738654723496,0,
0,0,
1,0,
0,0,
0,0,
0.531651813264,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0.0888643537121,0,
0,0,
0.0745822709087,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0.148569925713,0,
1,1,
0.868058388683,0,
0.00861176896653,0,
0.282369264935,0,
0.387465138465,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0.188923642303,0,
0.0742219516048,0,
1,1,
1,0,
9.52218092006e-08,0,
1,1,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,1,
0,1,
1,0,
1,0,
0,1,
0,0,
1,0,
0,1,
1,0,
0,1,
1,1,
0,1,
0,0,
0,0,
1,0,
1,0,
1,0,
1,1,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0.5022126872,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0.0155953918036,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0,0,
1,1,
1,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0.000139758750861,0,
1,0,
0,0,
1,0,
0.0194717177681,0,
0,0,
0.0317520081478,0,
0.00966565776459,0,
0.0293975676048,0,
1,0,
1,0,
0,0,
1,1,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0.000320927375417,0,
1,0,
1,0,
1,0,
1.94737071517e-06,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0.0698370103667,0,
0.0328629357193,0,
0,0,
0,0,
0,0,
3.95238121671e-05,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,1,
1,1,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0.287373673158,0,
0,0,
0.311694507651,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0.000838221429167,0,
0.00680823859117,0,
1,1,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,1,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,1,
1,0,
1,0,
0,0,
0,1,
1,0,
1,0,
1,0,
1,0,
1,0,
1,1,
0,0,
1,0,
1,0,
1,0,
0,0,
0.0571166863932,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
0.203193816174,0,
0,0,
0,0,
0,0,
0.481149809277,0,
1,0,
1,1,
1,0,
0,0,
1,0,
1,1,
0,0,
0.0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,1,
1,0,
1,0,
0.00753504869095,0,
0,0,
0,0,
0.0202313886469,0,
0.0160689541515,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,1,
0,0,
1,1,
1,0,
1,0,
0.115970199348,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0.480703092235,0,
1,0,
0,0,
0,0,
0,0,
0.0001159967738,0,
1,0,
1,0,
0,0,
0,0,
0.079053278321,0,
0,0,
0,0,
0.949519180231,0,
0.0423003539276,0,
0,0,
0,0,
0,0,
1,0,
0.0777375221058,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0,1,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0.0769933180153,0,
1,0,
0,0,
1,0,
0.0669517859701,0,
0,0,
1,0,
0,0,
0.124413342574,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0,1,
0,0,
0,0,
1,0,
1,1,
1,1,
0,0,
1,0,
1,0,
0,1,
0,0,
1,1,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.00813591156542,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
2.31664979334e-06,0,
0,0,
1,0,
0.00103376954148,0,
0.671366630524,0,
0.840738537568,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1.01381146158e-06,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
3.16297862481e-06,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0.84047486842,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0.731923409325,0,
0.0204403474865,0,
0,0,
0,0,
0,0,
0,0,
0.0763587606767,0,
0.302496701689,1,
0.00074095803671,0,
0,0,
0,0,
1,0,
0.0302929398206,0,
0.000505988453671,0,
0.184196506536,0,
1,0,
0,0,
1,0,
0,0,
0.00679323960609,0,
0,0,
0,0,
1,0,
0.0564246270611,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
0.0,0,
1,0,
0,0,
0.0,0,
1,0,
1,1,
0,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0,1,
0,1,
0,0,
1,0,
0,0,
1,0,
0,0,
1,1,
1,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0.0135161383999,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0.956134397673,0,
1,0,
1,0,
0.522765016036,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0.176357388586,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,1,
0.0,1,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,1,
1,1,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0.8194404437,0,
0.00420469856197,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,1,
1,0,
1,0,
1,0,
1,0,
1,1,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0.00174239142665,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.034700621693,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0.754243185155,0,
1,1,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.00155523716284,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0.0705316020165,0,
0,0,
0.0017228949769,0,
0.00049454399086,0,
1,0,
1,0,
1,0,
1,0,
0,1,
0,0,
1,0,
0.000324544257988,0,
0.000428494898254,0,
0,0,
0.00163575055826,0,
0.00379370574383,0,
2.72906032501e-05,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,1,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0.689843676074,0,
1,0,
1,0,
0.0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
5.01720781951e-05,0,
0.0129780841672,0,
0.0220517041081,0,
0.0132606711919,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.144964832508,0,
1,0,
1,0,
1,0,
1,0,
0,0,
8.6543948118e-13,0,
5.28215268149e-09,0,
0,0,
0,0,
6.0196770539e-13,0,
7.22016464099e-13,0,
0,0,
0,0,
2.15850200965e-12,0,
0,0,
0.000246099953485,0,
2.08340090371e-07,0,
0,0,
0,0,
0.00602619494456,0,
3.04557887654e-06,0,
1,1,
1,1,
1,0,
1,1,
1,0,
0.000299415904779,0,
1,0,
7.89463594367e-05,0,
0,0,
0.824405016922,0,
1,0,
1,0,
1,0,
0,0,
0.0250669190415,0,
0,0,
1,0,
0.373083494478,0,
0,0,
1,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,1,
1,0,
1,0,
1,1,
0.0,0,
0.0662736617881,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0.0873672829492,0,
0.554918419756,0,
0.437199288826,0,
0.00102944193184,0,
0,0,
0.00259155801628,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,1,
0.00181161896609,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
0,0,
0.87798591435,0,
1,0,
1,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.0,0,
0.00421753298219,0,
0.0114150404023,0,
0.00444333825477,0,
0.0133683509804,0,
0,0,
0,0,
6.89802041934e-14,0,
5.0413460555e-05,0,
3.08037868123e-05,0,
0.0222424305709,0,
3.70252774926e-05,0,
0.00070805768516,0,
3.03395356207e-05,0,
0.000129888346646,0,
0.000674757526702,0,
0,0,
0,0,
2.18596038149e-09,0,
0,0,
5.18363650201e-07,0,
0,0,
1.09479487558e-07,0,
0,0,
0,0,
1.39010419712e-07,0,
0,0,
2.85424249376e-05,0,
0,0,
0.00885242575553,0,
0.0129937081158,0,
0.0254108748234,0,
0.0194797465284,0,
0,0,
0.00480583620491,0,
3.6949201989e-07,0,
0.000297246064751,0,
0.00967159316847,0,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0.357125309191,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.067284829578,0,
0,0,
0,0,
0.854997423869,1,
0.290948362649,1,
0.00108109094788,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.487884761339,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,1,
1,0,
1,0,
1,0,
1,1,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0.00949594203986,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0.0,0,
1,0,
1,0,
1,1,
0,0,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0.391078993702,0,
1,0,
0,0,
1,0,
0.178643124728,0,
1,0,
1,0,
1,0,
1,0,
0.00882494373085,0,
1,1,
0.831186601239,0,
0.768438622253,0,
1,0,
0.00988870770379,0,
0.752670501473,0,
0.116734258151,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0.0110597380871,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0.0,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,1,
1,0,
1,0,
1,0,
0,0,
1,1,
1,0,
0,0,
0,0,
0.19532410697,0,
0,0,
1,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0.517312475878,0,
0.30241874989,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0,0,
1,0,
0.639032963009,0,
0.00654326301195,0,
0.174497463949,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.189911576414,0,
1,0,
0,0,
1,0,
1,0,
0.00426390557937,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0.0,0,
1,0,
0.0991395971284,0,
1,0,
1,1,
0.242064682624,1,
1,0,
1,0,
1,0,
1,1,
0,0,
1,0,
1,0,
0.155936314056,0,
1,1,
1,0,
1,0,
1,1,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,1,
1,0,
0,0,
1,0,
1,1,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0.00032713693894,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0.000642594723116,0,
0.000642594723116,0,
0.00125471021672,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0.000974133293141,0,
0.000450676315894,0,
0.0130923520996,0,
1,0,
0,0,
0,1,
0,0,
0,0,
1,0,
0,0,
8.61976202461e-11,0,
0,0,
0.217117909849,0,
1,0,
1.08624526538e-06,0,
1,0,
0,0,
0,1,
0.00198881810519,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0.00728555693631,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0.511959354567,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,1,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0.00627892172576,0,
0.885326706245,0,
1,0,
1,1,
1,0,
1,0,
0,0,
0,0,
1,0,
1,1,
0,0,
0,0,
1,0,
4.00266760167e-06,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0.0,0,
1,0,
0.108195323526,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0.000178596762661,0,
0,0,
0.00104878000732,0,
0.00860707244571,0,
0,0,
0.0122963774733,0,
0,0,
0,0,
1.48279865658e-05,0,
0.000957426177721,0,
0.0844796059752,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0.00145898804779,0,
0,0,
1,0,
1,1,
0,0,
0,0,
0.000218487575395,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,1,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
0.685312295538,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0.000717662667555,0,
1.1300385446e-07,0,
0.0664456598052,0,
0,0,
1,0,
0.00271463396163,0,
0,0,
0,0,
0.000757240063485,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0.0556453027027,0,
0,0,
0.237697301722,0,
0.000336046837117,0,
0.000124299812498,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0.324109011614,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.664864177068,1,
1,0,
1,0,
1,0,
1,0,
1,0,
0.0943514753697,0,
0.924620250587,0,
0,0,
0.744155415226,0,
0,0,
1,0,
1,0,
1,0,
0.793165862744,0,
0.0,0,
0,0,
0.947991177969,0,
1,0,
